181
201
210
205
241
219
187
510
523
523
498
498
499
498
499
1644
1644
1644
1644
1724
1784
1783
1783
1651
1650
1650
1650
1652
1652
1652
1652
1655
1791
1791
1791
1791
2212
2077
2077
2274
2273
2274
2329
2378
2379
2347
2347
2347
2347
2347
2347
2347
2404
2404
2404
2404
2404
2404
3120
3120
3120
3181
3182
3181
3181
3147
3146
3146
3222
3222
3221
3221
3221
3269
3268
3268
3268
3268
3268
3274
3274
3274
3274
3274
3286
3266
3266
3266
3265
3287
3266
3287
3368
3368
3368
3368
3463
3463
3463
3463
3463
3463
3463
3463
3462
-358812
-358812
-358812
-358812
-358813
-358813
3664
3543
3543
3543
3543
3543
3543
3542
3543
3543
3580
3580
3580
3579
3579
3579
3589
3589
3595
3594
3594
3601
3601
3603
3602
3602
3606
3605
3605
3605
3605
4318
4318
4318
4318
4318
4317
4364
4364
4365
4365
4364
4419
4419
4419
4428
4428
4428
4428
4428
4430
4430
4430
4451
4451
4461
4461
4461
4461
4461
4461
4481
4481
4504
4503
4503
4505
4504
4504
4505
4505
4603
4603
4603
4604
4603
4604
4603
4637
4670
4669
4670
4670
4670
4669
4669
4669
4669
4669
4669
4685
4684
4684
4684
4684
4684
4684
4684
4684
4684
4689
4686
4685
4686
4686
4686
4686
4686
4687
4061
4061
4062
4062
4062
4062
4062
4062
4062
4062
4065
4065
4065
4064
4064
4064
4064
4064
4065
4065
4065
4065
4065
4067
4066
4067
4067
365587
365587
365598
365598
365601
365601
666
130
685
584
208
208
209
209
209
210
210
233
233
232
232
288
288
370
370
370
371
371
380
380
380
436
388
388
403
403
404
404
404
495
495
495
679
679
679
679
678
679
679
679
716
715
715
715
715
1192
715
715
716
715
717
716
716
759
759
759
761
761
761
770
770
792
792
792
793
793
806
806
806
806
1196
682
681
681
681
680
680
701
701
783
783
782
783
783
783
783
783
793
792
792
804
857
857
867
867
867
867
867
867
867
866
866
867
874
874
874
875
874
875
875
874
874
875
874
874
874
874
874
879
880
880
880
908
904
904
710
710
710
710
710
710
710
711
711
711
711
711
711
753
752
754
754
797
796
798
1009
1009
-361458
-361458
-361430
-361430
-361430
-361430
-361479
-361479
-361473
-361474
-361473
-361473
-361473
-361466
-361415
-361415
-361414
-361623
997
997
997
997
997
997
1209
1209
1046
1256
1046
1048
1048
1259
1259
1259
1440
1440
1392
1393
1392
1393
1394
1394
1394
1394
1394
1415
1415
1415
1415
1256
1261
1261
1261
1261
1261
1264
1263
1264
1263
1264
1264
1266
1091
1092
1092
1093
1093
1093
1093
1118
1118
1118
1118
1117
1119
1118
1119
1121
1121
1136
1136
1136
1136
1135
1136
1136
1136
1136
1136
1135
1135
1136
1135
1135
1135
1135
1135
1135
1135
1135
1135
1134
1134
1134
1134
1134
1146
1145
1146
1147
862
863
862
862
862
862
862
862
862
869
868
868
868
868
869
869
869
1507
1507
1507
1514
1514
1515
1568
1568
1758
1758
1758
1886
1886
1887
1887
1887
1887
1888
1888
1957
1272
1272
1272
1272
1323
1323
1323
1323
1323
1343
1342
1981
1982
1982
1982
2007
2007
2052
2052
1416
1416
1416
1416
1416
1415
1438
1438
1438
1440
1439
1443
1442
1443
1442
1442
1442
1459
1459
1459
1459
1459
2101
2101
2101
2123
2122
1647
1646
1646
1647
1646
1646
1486
1485
1497
1497
1497
1500
1500
1500
1500
1500
1500
1500
1500
1203
1203
1203
1203
1202
1202
1202
1202
1202
1665
1665
1677
1677
1678
1678
1678
1678
1678
1678
1677
2094
2094
2094
2093
2093
2093
2093
2093
2092
2092
2092
2092
2092
2091
2091
2091
2090
2090
2089
2088
2088
2088
2134
2133
2132
2133
2133
2133
2133
2133
2133
2133
2132
2133
2132
2132
2905
2905
2906
2907
2907
2961
2961
2962
3177
3176
3215
3215
3215
3333
3333
3333
3333
3332
3389
3388
3389
3054
3053
3060
3068
3068
3075
3074
3075
3075
3074
3078
3078
3078
3078
3079
3078
3268
3268
3289
3289
3289
3289
3289
3289
3303
3303
3321
3321
3321
3323
3323
3323
3326
2846
2848
2848
2847
2848
2848
2848
2848
3309
3367
3908
3908
3909
3908
3908
3909
3908
3912
3912
3912
3912
3912
3912
3920
3920
3920
3920
3921
4050
3512
3514
3513
4052
4052
4052
3514
3556
3556
4097
4096
4097
4111
4111
4111
4113
4113
4134
4133
4134
4210
4210
4210
4265
4265
4266
4266
4266
4266
4266
4266
4266
3930
3940
3940
3940
3954
3953
3953
3954
3954
3954
3954
3953
3954
3954
3954
3962
3961
3961
3961
3960
3960
3960
3960
3960
3960
4017
4017
4017
4017
4016
4016
4016
4016
4019
4018
4019
4022
4022
3575
3575
3575
3575
3575
3575
3575
3575
3575
3574
3574
3588
3588
3590
3589
3589
3591
3591
3591
3592
3592
3592
3592
3592
3592
3592
3591
3615
3615
3615
3616
3615
3616
4433
4434
4434
4434
4444
3628
3628
3629
3907
3629
4447
3630
4447
3630
4449
4449
3911
3258
3258
3258
3949
3949
3951
3951
3951
3954
3954
3954
3955
3954
3954
4471
4471
3654
3655
3654
4471
4472
4477
4477
4478
4478
4478
4478
4478
4478
4478
4478
4478
3681
3680
3680
3680
3679
3680
3664
3665
3664
3665
3665
3665
3664
3742
3742
3742
3742
3741
3741
3740
3741
3741
3566
3566
3566
3566
3576
3576
3577
3576
3576
3577
3577
3580
3579
3580
3580
3580
3580
3580
3580
3581
3581
3581
3582
3582
3582
3582
3582
3583
3582
3583
3583
3583
3722
3722
3722
-358489
-358489
